CrashID,CrashMasterFile,Lat,Long,rtunique,CurvePresent,GradePresent,BadVisibility,BadWeather,WetRdway,VOSh,Congestion,Speed,Sphr,P_N,VehicleDefect,WorkZone,Animal/Debris,SlipperySurf/WaterPooling,Impaired,Dstracted,Inattention,DrivingTooFast,RightOfWay,ImproperManeuver,FollowTooClose
7259,72223866,38.1419,-85.57522,056-I-0265-010,0,0,0,0,0,0,1,14.14,No,No,0,0,0,0,0,0,0,0,0,0,1
7260,72223878,38.16704,-85.52039,056-I-0265-010,0,0,0,0,0,0,1,16.55,No,No,0,0,0,0,0,0,0,0,0,0,1
7261,72223879,39.03204,-84.58834,059-I-0275-000,0,0,0,0,0,1,0,63.51,No,No,0,0,0,0,0,0,0,0,0,0,1
7262,72223880,39.02608,-84.55626,059-I-0275-010,1,1,0,0,0,0,0,56.89,No,No,0,0,0,0,0,0,1,0,0,1,0
7263,72223882,38.22793,-85.75156,056-I-0065-010,0,0,0,0,0,0,1,42.18,No,No,0,0,0,0,0,0,1,0,0,0,0
7264,72223894,38.11759,-84.52674,034-I-0075-010,0,0,0,0,0,1,0,65.68,No,No,0,0,0,0,0,0,0,0,0,1,1
7265,72223900,37.77264,-85.782,047-I-0065-010,0,0,0,0,0,1,1,31.94,No,No,0,0,0,0,0,0,0,0,0,0,1
7266,72223909,39.02636,-84.55168,059-I-0275-010,0,1,0,0,0,1,0,46.69,No,No,0,0,0,0,0,0,1,0,0,0,0
7267,72223910,38.2362,-85.61738,056-I-0064-010,0,0,0,0,0,1,1,43.97,No,No,0,0,0,0,0,0,1,0,0,1,0
7268,72223911,38.26146,-85.74204,056-I-0065-010,0,0,0,0,0,0,,,Yes,,0,0,0,0,0,0,1,0,0,1,0
7270,72223923,39.05442,-84.43654,019-I-0275-010,0,0,0,0,0,1,1,17.69,No,No,0,1,0,0,0,0,0,1,0,0,0
7271,72223926,39.05543,-84.43501,019-I-0275-000,0,0,0,0,0,1,0,59.56,No,No,0,0,0,0,0,0,0,0,0,0,0
7274,72223971,38.14159,-85.58441,056-I-0265-010,0,0,1,0,0,0,0,46,No,No,0,0,0,0,0,1,0,0,0,0,0
7275,72223991,38.13901,-85.59226,056-I-0265-010,0,0,1,0,0,0,1,26.14,No,No,0,0,0,0,0,0,0,0,0,0,0
7276,72224011,38.84737,-84.62168,008-I-0075-010,1,1,0,0,0,1,1,25.32,No,No,0,0,0,0,0,0,0,0,0,0,1
7277,72224019,37.21329,-85.93612,050-I-0065-010,0,0,1,0,0,0,0,64.79,No,No,0,0,0,0,0,0,0,0,0,1,0
7279,72224058,37.75016,-85.79529,047-I-0065-010,0,1,0,0,0,0,0,65.27,No,No,0,0,0,0,1,0,0,0,0,0,0
7280,72224066,38.27116,-83.3953,103-I-0064-010,0,0,0,0,0,0,0,48.1,No,No,0,0,0,0,0,0,0,0,0,1,0
7281,72224080,38.63662,-84.58264,041-I-0075-010,0,1,0,0,0,0,0,65.38,No,No,0,0,0,0,0,1,1,0,0,0,0
7282,72224090,38.29066,-85.67189,056-I-0071-000,0,0,0,0,0,1,1,14.23,No,No,0,0,0,0,0,0,0,0,0,1,0
7283,72224101,38.25892,-85.75407,056-I-0064-000,0,1,0,0,0,1,1,32,No,No,0,0,0,0,0,0,0,0,0,0,1
7284,72224103,38.25845,-85.76334,056-I-0064-000,1,1,0,0,0,1,0,55.3,No,No,0,0,0,0,0,1,1,0,0,0,0
7285,72224113,36.72147,-84.16306,118-I-0075-010,0,0,0,0,0,0,0,67.57,No,No,0,0,0,0,0,0,0,0,0,0,0
7286,72224121,38.22303,-85.5672,056-I-0064-000,0,1,0,0,0,1,0,63.88,No,No,0,0,0,0,1,0,0,0,0,0,0
7287,72224122,36.93989,-87.83007,111-I-0024-000,0,0,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,1,0,0,1,0
7288,72224142,39.04006,-84.61006,059-I-0275-010,0,0,0,0,0,1,1,26,No,No,0,0,0,0,0,0,1,0,0,0,1
7289,72224153,39.08894,-84.52269,059-I-0075-000,0,0,0,0,0,0,,,Yes,,0,0,0,0,0,0,0,0,0,0,1
7290,72224171,38.29042,-85.64224,056-I-0071-000,0,0,0,0,0,0,0,50.32,No,No,0,0,0,0,0,0,0,0,0,0,0
7291,72224172,38.1454,-85.55227,056-I-0265-010,0,0,0,0,0,1,1,12.99,No,No,0,0,0,0,0,0,0,0,0,0,0
7293,72224181,38.38637,-85.4104,093-I-0071-010,0,0,0,0,0,0,0,51.25,No,No,0,0,0,0,0,0,0,0,0,1,0
7294,72224212,39.06074,-84.52837,059-I-0075-000,0,0,0,0,0,0,1,8.23,No,No,0,0,0,0,0,0,1,0,0,0,0
7295,72224213,39.06051,-84.5325,059-I-0075-000,0,0,0,0,0,0,1,5.13,No,No,0,0,0,0,0,0,1,0,0,0,0
7297,72224222,38.35013,-85.48543,093-I-0071-010,0,0,0,0,0,1,1,36.37,No,No,0,0,0,0,0,0,1,0,0,1,0
7298,72224228,36.95039,-86.4087,114-I-0065-010,0,0,0,0,0,0,0,70.21,No,No,0,0,1,0,0,0,0,0,0,0,0
7299,72224230,37.67663,-87.51363,051-I-0069-010,0,0,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
7300,72224240,38.1407,-85.58778,056-I-0265-010,0,0,0,0,0,0,1,14.7,No,No,0,1,0,0,0,1,0,0,0,0,0
7301,72224248,39.05137,-84.5648,059-I-0075-010,0,1,1,0,0,0,1,8.66,No,No,0,0,0,0,0,0,0,0,0,1,0
7302,72224263,39.04897,-84.57206,059-I-0075-010,0,0,0,0,0,0,1,24.89,No,No,0,0,0,0,0,0,1,0,0,0,0
7303,72224266,38.11649,-85.6534,056-I-0265-000,0,0,0,0,0,1,1,24.51,No,No,0,1,0,0,0,0,0,0,0,0,1
7304,72224297,39.05405,-84.43734,019-I-0275-010,0,0,0,0,0,1,1,15.73,No,No,0,0,0,0,0,0,0,0,0,1,0
7305,72224306,39.06132,-84.52673,059-I-0075-010,0,1,1,0,0,0,0,46.94,No,No,0,0,0,0,0,0,1,0,0,0,0
7306,72224316,39.02248,-84.49864,059-I-0275-010,0,1,0,0,0,1,1,26.22,No,No,0,0,0,0,0,0,1,1,0,0,1
7307,72224318,38.07418,-85.70026,015-I-0065-010,0,0,1,0,0,0,0,62.28,No,No,0,0,0,0,0,0,0,0,0,0,0
7309,72224322,39.034,-84.47035,019-I-0275-010,0,0,0,0,0,1,0,48.09,No,No,0,0,0,0,0,0,1,0,0,0,0
7310,72224341,38.16474,-85.13303,106-I-0064-010,0,0,0,0,0,0,1,9.52,No,No,0,1,0,0,0,1,0,0,0,0,0
7311,72224365,39.05703,-84.43079,019-I-0275-010,0,0,1,0,0,0,0,49.89,No,No,0,0,0,0,0,0,1,0,0,0,1
7312,72224368,38.12966,-84.55635,034-I-0064-010,0,0,1,0,0,0,0,67.17,No,No,0,0,0,0,0,0,1,0,0,0,0
7316,72224387,38.22443,-85.75118,056-I-0065-010,0,0,1,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
7317,72224400,39.05174,-84.55765,059-I-0075-000,0,0,0,0,0,1,1,3.85,No,No,0,0,0,0,0,0,1,0,0,0,0
7318,72224401,38.20299,-85.50735,056-I-0265-000,0,0,0,0,0,0,0,61.57,No,No,0,0,0,0,0,0,0,0,0,0,0
7320,72224418,39.08481,-84.52286,059-I-0075-010,0,1,1,0,0,0,0,52.25,No,No,0,0,0,0,0,0,1,0,0,1,0
7321,72224439,38.11309,-85.66684,056-I-0265-000,0,0,0,0,0,1,0,48.22,No,No,0,1,0,0,0,0,1,0,0,1,0
7322,72224448,39.06035,-84.53187,059-I-0075-000,1,1,0,0,0,1,1,7.5,No,No,0,0,0,0,0,0,1,0,0,0,0
7323,72224487,39.07724,-84.52004,059-I-0075-000,0,0,0,0,0,0,1,5.54,No,No,0,0,0,0,0,0,0,0,0,0,0
7324,72224493,38.12053,-84.52719,034-I-0075-010,1,1,0,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,1,0
7326,72224537,37.65128,-87.51216,051-I-0069-000,0,0,0,0,0,1,0,56.54,No,No,0,0,0,0,0,0,0,0,0,0,0
7327,72224539,38.1193,-85.63574,056-I-0265-000,0,0,0,0,0,1,0,50.47,No,No,0,0,0,0,0,0,0,0,0,0,1
7328,72224543,37.37489,-84.32488,102-I-0075-000,0,0,0,0,0,1,1,17.2,No,No,0,1,0,0,0,0,0,0,0,1,0
7329,72224544,38.99116,-84.64403,008-I-0075-000,0,0,0,0,0,1,0,65.24,No,No,0,0,0,0,0,0,0,0,0,0,0
7330,72224546,37.33444,-84.30472,102-I-0075-000,0,0,0,0,0,1,1,22.7,No,No,0,1,0,0,0,0,0,0,0,1,0
7331,72224549,37.5384,-85.88103,047-I-0065-000,0,0,0,0,0,1,0,65.72,No,No,0,1,0,0,0,0,0,0,0,0,1
7332,72224560,37.65324,-85.85652,047-I-0065-010,0,0,0,0,1,0,1,35.09,No,No,0,0,0,0,0,0,1,0,0,0,0
7333,72224564,38.39256,-85.38867,093-I-0071-010,1,0,0,0,0,1,1,17.69,No,No,0,0,0,0,0,0,0,0,0,1,0
7334,72224565,39.06933,-84.52012,059-I-0075-010,0,1,0,0,0,1,1,14.4,No,No,0,0,0,0,0,0,1,0,0,0,0
7335,72224641,38.19027,-85.26501,106-I-0064-000,0,0,1,0,0,0,1,43.28,No,No,0,1,0,0,1,0,0,0,0,0,0
7336,72224642,38.02527,-84.24209,025-I-0064-010,0,0,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
7337,72224645,38.54417,-85.2112,052-I-0071-000,0,0,0,0,0,0,0,67.51,No,No,0,0,1,0,0,0,0,0,0,0,0
7338,72224654,37.10916,-88.00711,072-I-0069-010,0,0,1,0,0,1,0,67.39,No,No,0,0,1,0,0,0,0,0,0,0,0
7340,72224672,39.06058,-84.53288,059-I-0075-010,0,0,0,0,0,1,0,49.7,No,No,0,0,0,0,0,0,0,0,0,1,0
7341,72224675,38.07686,-85.70003,015-I-0065-000,0,0,0,0,0,0,0,64.26,No,No,0,0,0,0,0,0,0,0,0,0,0
7342,72224696,37.17406,-84.12907,063-I-0075-000,0,0,1,0,0,0,0,69.63,No,No,0,0,0,0,0,0,1,0,0,0,0
7343,72224699,39.0684,-84.52014,059-I-0075-000,1,1,1,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
7344,72224704,38.22355,-85.5491,056-I-0064-000,0,0,0,1,1,1,0,64.06,No,No,0,0,0,1,1,0,0,0,0,1,0
7345,72224705,38.30593,-85.56472,056-I-0265-000,0,0,0,0,1,0,0,58.47,No,No,0,0,0,0,0,0,0,0,0,1,0
7346,72224710,38.29902,-85.62126,056-I-0071-010,1,0,0,0,0,1,1,10.57,No,No,0,0,0,0,0,0,1,0,0,0,0
7347,72224711,38.22379,-85.5442,056-I-0064-000,0,0,0,0,0,1,1,30.61,No,No,0,0,0,0,0,0,1,0,0,0,0
7348,72224713,38.23391,-85.61129,056-I-0064-010,0,0,0,0,0,1,0,48.01,No,No,0,0,0,0,0,0,1,0,0,0,0
7349,72224714,38.22724,-85.59053,056-I-0064-010,0,0,0,0,0,0,1,28.53,No,No,0,0,0,0,0,0,1,0,0,0,0
7351,72224718,38.28848,-85.64757,056-I-0264-010,1,1,0,0,0,0,1,44.74,No,No,0,0,0,0,0,0,0,0,0,0,0
7352,72224745,39.06678,-84.52071,059-I-0075-000,0,1,0,0,0,1,1,27.14,No,No,0,0,0,0,0,0,1,0,0,0,0
7353,72224751,39.04484,-84.57739,059-I-0075-000,0,0,0,0,0,0,1,35.58,No,No,0,0,0,0,0,0,1,0,0,0,0
7354,72224754,39.06015,-84.53405,059-I-0075-000,0,0,0,0,0,0,1,4.66,No,No,0,0,0,0,0,0,0,0,0,1,0
7355,72224783,38.22393,-85.54706,056-I-0064-000,0,0,0,0,0,0,1,44.04,No,No,0,0,0,0,0,0,0,0,0,0,0
7356,72224784,38.16635,-84.53662,105-I-0075-010,0,0,0,1,1,1,0,68.96,No,No,0,0,0,1,0,0,0,0,0,0,0
7357,72224793,38.15395,-85.71626,056-I-0065-010,0,0,0,0,0,0,0,61.08,No,No,0,0,0,0,0,0,1,0,0,0,0
7358,72224796,38.21934,-85.75201,056-I-0065-010,0,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,1
7359,72224798,38.11502,-85.70134,056-I-0265-010,0,0,0,0,0,0,0,61.01,No,No,0,0,0,0,0,0,1,0,0,0,0
7360,72224820,38.11202,-85.66989,056-I-0265-000,0,0,0,0,0,1,1,33.79,No,No,0,1,0,0,0,0,0,1,0,0,1
7361,72224846,38.11868,-85.63939,056-I-0265-000,0,0,0,0,0,1,0,59.05,No,No,0,0,0,0,0,0,0,0,0,0,0
7362,72224870,37.03759,-86.23185,114-I-0065-000,1,1,0,0,0,0,0,63.09,No,No,0,0,0,0,0,0,0,0,0,0,0
7363,72224877,38.82084,-84.60031,059-I-0075-000,0,1,0,0,0,1,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
7364,72224887,37.04971,-86.14792,114-I-0065-010,0,0,1,0,0,0,0,69.36,No,No,0,0,0,0,0,0,0,0,1,0,0
7366,72224922,38.65765,-85.04977,021-I-0071-010,0,1,0,0,0,1,0,67.72,No,No,0,0,0,0,0,0,0,0,0,1,0
7367,72224949,37.21277,-87.46714,054-I-0069-010,0,0,0,0,0,0,0,70.21,No,No,1,0,0,0,0,0,0,0,0,0,0
7369,72224964,38.00633,-84.40326,034-I-0075-010,0,0,0,1,1,1,0,55.13,No,No,0,0,0,1,0,0,0,0,0,1,0
7370,72224967,38.29436,-85.63129,056-I-0071-010,0,0,0,0,0,1,0,61.21,No,No,0,0,0,0,0,0,1,0,0,0,0
7371,72224968,38.29436,-85.63129,056-I-0071-010,0,0,0,0,0,1,0,54.64,No,No,0,0,0,0,0,0,0,0,0,0,0
7373,72225010,38.21743,-85.75234,056-I-0065-010,0,0,0,0,0,0,1,44.71,No,No,0,0,0,0,0,0,0,0,0,0,0
7375,72225019,38.2328,-85.62789,056-I-0264-000,0,0,1,0,0,0,0,45.97,No,No,0,0,0,0,0,0,0,0,0,0,0
7376,72225024,37.32832,-84.30308,102-I-0075-000,0,1,0,0,0,0,1,31.13,No,No,0,1,0,0,0,0,0,0,0,0,1
7377,72225042,37.88556,-84.34157,034-I-0075-000,0,1,0,1,1,0,0,64.31,No,No,0,0,0,1,0,0,0,0,0,1,0
7378,72225094,38.01554,-84.40631,034-I-0075-010,0,0,0,1,1,0,0,65.13,No,No,1,0,0,0,0,0,0,0,0,1,0
7379,72225109,38.16415,-85.72093,056-I-0065-010,1,0,1,0,0,0,0,60.65,No,No,0,0,0,0,0,0,1,0,1,0,0
7380,72225116,39.09415,-84.8149,008-I-0275-010,0,0,0,0,0,1,0,62.56,No,No,0,0,0,0,0,0,1,0,0,0,0
7381,72225140,38.20274,-85.31775,106-I-0064-000,0,1,1,0,0,0,0,70.21,No,No,0,0,0,0,0,0,0,0,0,0,0
7382,72225141,38.21083,-85.36513,106-I-0064-010,0,0,1,0,1,0,0,59.71,No,No,0,0,0,1,1,0,0,0,0,0,0
7383,72225156,38.22044,-85.653,056-I-0264-000,0,0,1,0,0,1,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
7384,72225168,39.05444,-84.43731,019-I-0275-000,0,1,1,1,1,0,0,65.24,No,No,0,0,0,1,1,0,0,0,0,0,0
7385,72225183,38.22377,-85.53958,056-I-0064-000,0,0,1,1,1,0,0,61.58,No,No,0,0,0,1,0,0,0,1,0,0,0
7386,72225185,37.03691,-88.63059,073-I-0024-010,1,0,1,1,1,0,0,64.45,No,No,0,0,0,1,0,0,0,0,0,0,0
7387,72225190,39.03552,-84.47022,019-I-0275-010,0,0,0,0,0,1,1,33.32,No,No,0,1,0,0,0,0,1,0,0,0,0
7388,72225193,38.03515,-84.42048,034-I-0075-000,0,0,1,1,1,0,0,63.44,No,No,0,0,0,1,0,0,0,1,0,0,0
7389,72225195,38.14268,-85.56411,056-I-0265-010,1,0,1,1,1,0,0,61.6,No,No,0,0,0,1,0,0,0,0,0,1,0
7390,72225196,38.15015,-85.53894,056-I-0265-000,1,1,1,1,1,0,0,65.24,No,No,0,0,0,1,0,0,0,0,0,1,0
7391,72225201,38.18869,-85.78366,056-I-0264-000,1,0,1,0,0,0,0,55.3,No,No,0,0,0,0,0,1,1,0,0,0,0
7392,72225207,38.17362,-85.15994,106-I-0064-010,0,0,0,0,0,1,1,9.04,No,No,0,1,0,0,0,0,1,0,0,0,0
7393,72225208,38.16144,-85.0981,106-I-0064-010,0,0,0,0,0,0,1,10.57,No,No,0,1,0,0,0,0,1,0,0,0,0
7394,72225211,37.93581,-85.68801,015-I-0065-000,1,0,0,1,1,0,1,27.8,No,No,0,0,0,1,0,0,0,1,0,0,0
7395,72225235,39.04522,-84.46609,019-I-0275-000,0,0,0,1,1,0,1,25.41,No,No,0,0,0,1,0,0,0,0,0,1,0
7396,72225239,39.05136,-84.56295,059-I-0075-000,0,0,1,1,1,0,1,42.55,No,No,0,0,0,1,0,0,0,0,0,0,0
7397,72225243,38.00623,-84.40297,034-I-0075-000,1,0,1,1,1,0,0,57.84,No,No,0,0,0,1,0,0,0,0,0,1,0
7398,72225252,38.43932,-84.57043,105-I-0075-010,0,1,0,1,1,0,0,62.95,No,No,0,0,0,1,0,0,0,0,0,0,0
7399,72225253,38.21325,-85.3799,106-I-0064-010,0,0,0,1,1,0,0,66.41,No,No,1,0,0,1,0,0,0,0,0,0,0
7400,72225257,39.06658,-84.46544,019-I-0471-010,0,0,0,0,0,1,1,29.38,No,No,0,0,0,0,0,0,1,0,0,0,1
7401,72225258,39.0619,-84.46881,019-I-0471-010,1,0,0,1,1,0,0,48.78,No,No,0,0,0,1,0,0,0,1,0,0,0
7402,72225266,39.08815,-84.47476,019-I-0471-000,0,0,1,1,1,0,1,18.65,No,No,0,0,0,0,0,0,0,0,0,0,0
7403,72225270,38.15748,-84.88645,037-I-0064-000,0,0,0,1,1,1,0,54.09,No,No,0,0,0,1,0,0,0,0,0,0,0
7404,72225286,38.83787,-84.6793,008-I-0071-000,0,0,0,1,1,0,0,62.33,No,No,0,0,0,1,0,0,0,0,0,0,0
7405,72225291,38.22793,-85.75156,056-I-0065-010,0,0,0,1,1,0,1,21.14,No,No,0,0,0,0,0,0,0,0,0,1,0
7406,72225304,39.06067,-84.53112,059-I-0075-000,1,1,0,1,1,0,1,15.07,No,No,0,0,0,0,0,0,1,0,0,0,0
7407,72225306,39.06489,-84.64551,008-I-0275-010,0,0,1,1,1,0,0,59.68,No,No,0,0,0,1,0,0,0,0,0,1,0
7408,72225317,37.91188,-84.3626,034-I-0075-000,0,0,0,1,1,0,0,58.96,No,No,0,0,0,1,0,0,1,0,0,1,0
7409,72225334,37.62065,-85.86356,047-I-0065-010,0,0,0,0,0,0,1,32.72,No,No,0,0,0,0,0,0,1,0,0,0,1
7410,72225337,38.15468,-85.71697,056-I-0065-000,0,0,0,0,0,1,0,64.56,No,No,0,0,1,0,0,0,0,0,0,0,0
7411,72225365,38.17761,-85.71927,056-I-0065-000,1,0,1,1,1,1,0,52.91,No,No,0,0,0,1,0,0,1,1,0,1,0
7412,72225366,39.05115,-84.56541,059-I-0075-000,1,0,0,1,1,1,1,3.34,No,No,0,0,0,0,0,0,1,0,0,0,0
7413,72225372,39.02488,-84.47797,019-I-0275-010,1,1,0,1,1,1,1,18.95,No,No,0,0,0,1,0,0,0,0,0,1,0
7414,72225373,38.55344,-84.59845,041-I-0075-010,1,1,0,1,1,0,0,59.95,No,No,0,0,0,1,0,0,0,0,0,1,0
7415,72225392,38.38436,-85.41373,093-I-0071-010,0,0,0,0,0,0,0,62.14,No,No,0,0,0,0,0,0,0,0,0,0,0
7416,72225404,38.94561,-84.63288,008-I-0075-000,0,0,0,1,1,0,0,52.01,No,No,0,0,0,1,0,0,0,1,0,1,0
7417,72225406,37.67667,-85.84829,047-I-0065-010,0,0,0,0,0,0,1,27.18,No,No,0,0,0,0,0,0,0,0,0,0,0
7418,72225407,39.05056,-84.56821,059-I-0075-000,0,0,0,0,0,0,1,5.58,No,No,0,0,0,0,0,0,1,0,0,0,0
7419,72225417,38.22699,-85.50526,056-I-0265-000,0,0,0,0,0,1,,,Yes,,0,0,0,0,0,0,1,0,0,0,0
7420,72225424,38.23325,-85.60942,056-I-0064-010,0,0,0,0,0,1,1,33.37,No,No,0,0,0,0,0,0,1,0,0,0,0
7421,72225442,38.29827,-83.30747,022-I-0064-010,0,0,0,1,1,0,0,66.68,No,No,0,0,0,1,0,0,0,0,0,0,0
7422,72225444,38.52923,-85.22632,052-I-0071-000,0,0,0,1,1,0,0,57.2,No,No,0,0,0,1,0,0,0,0,0,1,0
7423,72225445,38.1121,-84.51118,034-I-0075-010,0,0,0,1,1,0,0,55.79,No,No,0,0,0,1,0,0,0,0,0,0,0
7424,72225446,38.97393,-84.63755,008-I-0075-010,0,0,1,1,1,0,0,56.28,No,No,0,0,0,1,0,0,0,1,0,0,0
7425,72225454,38.06269,-84.4399,034-I-0075-010,1,1,0,1,1,0,0,65.74,No,No,0,0,0,1,0,0,0,0,0,1,0
7426,72225455,38.06183,-84.38594,034-I-0064-000,0,0,0,1,1,1,0,64.88,No,No,0,0,0,0,0,0,0,1,0,0,0
7427,72225456,38.04712,-84.33229,034-I-0064-010,0,1,0,1,1,0,0,56.77,No,No,0,0,0,0,0,0,0,0,0,1,0
7428,72225464,39.06606,-84.52084,059-I-0075-000,1,1,1,1,1,0,0,55.3,No,No,0,0,0,1,0,0,0,1,0,0,0
7429,72225503,38.29054,-85.64804,056-I-0071-010,1,0,0,0,0,1,0,61.21,No,No,0,0,0,0,0,0,0,0,1,0,0
7430,72225504,38.1876,-85.82892,056-I-0264-000,1,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,0,1,0
7431,72225518,38.19282,-85.71243,056-I-0264-010,0,0,0,0,1,1,0,45.76,No,No,0,0,0,0,0,0,0,0,0,0,1
7432,72225529,38.77339,-84.77367,039-I-0071-000,0,0,1,1,1,0,0,59.5,No,No,0,0,0,1,0,0,0,0,0,1,0
7433,72225530,38.27473,-85.63106,056-I-0264-000,1,0,0,1,1,0,1,34.95,No,No,1,0,0,0,0,0,0,0,0,0,0
7434,72225535,38.53392,-84.58902,041-I-0075-000,0,0,0,0,0,0,0,68.23,No,No,1,0,0,0,0,0,0,0,0,0,0
7435,72225538,38.18831,-85.78447,056-I-0264-000,0,0,0,1,1,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,0,0
7436,72225545,39.03858,-84.59126,059-I-0075-010,0,0,0,0,0,1,0,62.99,No,No,0,0,0,0,0,0,1,0,0,1,0
7437,72225548,38.36804,-84.57055,105-I-0075-010,1,1,0,0,0,0,0,62.97,No,No,0,1,0,0,0,0,1,0,0,1,0
7438,72225554,39.05533,-84.43436,019-I-0275-010,0,0,0,0,0,0,1,14.81,No,No,0,1,0,0,0,0,0,0,0,0,1
7439,72225562,38.17317,-84.53513,105-I-0075-010,0,0,0,0,0,1,0,69.44,No,No,0,0,0,0,1,0,0,0,0,1,0
7441,72225598,36.97366,-86.39315,114-I-0065-000,0,0,1,0,0,0,0,63.85,No,No,0,0,0,0,0,1,0,0,0,0,0
7442,72225607,38.15327,-85.71547,056-I-0065-000,0,0,0,0,0,0,0,62.65,No,No,0,0,0,0,0,0,0,0,0,1,0
7443,72225609,38.20107,-85.69466,056-I-0264-010,1,0,0,0,0,1,0,55.3,No,No,0,0,0,0,0,0,0,0,0,1,0
7444,72225613,38.19872,-84.52656,105-I-0075-000,0,1,1,1,1,0,1,17.32,No,No,0,0,0,1,0,0,0,0,0,0,0
7445,72225616,38.32377,-83.08201,022-I-0064-000,1,1,0,1,1,0,0,46.86,No,No,0,0,0,1,0,0,0,0,0,0,0
7447,72225629,38.14762,-85.02722,106-I-0064-000,0,0,1,0,0,0,0,69.6,No,No,0,0,0,0,0,0,1,0,0,0,0
7448,72225634,38.96947,-84.63654,008-I-0075-010,0,0,1,0,0,1,0,60.77,No,No,0,0,0,0,0,0,0,0,0,0,0
7449,72225645,38.25944,-85.80526,056-I-0264-000,0,0,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,0,0,1,0,0
7450,72225649,38.66488,-85.027,021-I-0071-000,0,0,1,1,1,0,0,66.98,No,No,0,0,0,1,0,0,0,0,0,1,0
7451,72225657,39.02467,-84.52352,059-I-0275-000,0,1,0,0,0,0,0,65.24,No,No,1,0,0,0,0,0,0,0,0,0,0
7452,72225666,38.1407,-85.70859,056-I-0065-000,0,0,0,0,0,1,0,64.56,No,No,0,0,0,0,0,0,0,0,0,1,0
7453,72225679,36.89864,-87.7633,111-I-0024-010,1,1,1,0,0,0,0,70.21,No,No,0,0,0,0,1,0,0,0,0,0,0
7454,72225689,37.9044,-84.35824,034-I-0075-010,0,1,0,1,1,0,0,63.22,No,No,0,0,0,1,0,0,0,0,0,0,0
7455,72225713,38.19081,-85.72298,056-I-0264-010,0,0,0,0,0,1,0,47.76,No,No,0,0,0,0,0,0,0,0,1,1,0
7457,72225718,38.75308,-84.60663,041-I-0075-000,0,1,0,1,1,0,0,68.23,No,No,0,0,0,0,0,0,0,0,0,1,0
7458,72225721,38.16198,-85.10014,106-I-0064-010,0,0,0,0,0,1,1,10.63,No,No,0,1,0,0,0,0,1,0,0,0,0
7459,72225728,37.48185,-84.33235,102-I-0075-010,0,0,0,0,0,0,0,51.65,No,No,0,0,0,0,0,0,0,0,0,0,1
7460,72225751,38.24655,-83.43395,103-I-0064-010,1,1,0,1,1,0,0,68.19,No,No,0,0,0,1,0,0,0,0,0,1,0
7461,72225752,38.25247,-84.5486,105-I-0075-000,0,0,0,0,1,0,0,66.44,No,No,0,0,0,1,0,0,1,0,0,0,0
7462,72225755,38.23464,-85.61323,056-I-0064-010,0,1,0,0,0,0,0,55.3,No,No,0,0,0,0,0,0,1,0,0,0,0
7463,72225759,37.87109,-84.33336,076-I-0075-000,0,0,1,1,1,0,0,53.25,No,No,0,0,0,1,0,0,0,0,0,0,0
7464,72225842,37.30006,-84.27861,102-I-0075-000,0,0,0,0,0,0,0,62.8,No,No,1,0,0,0,0,0,0,0,0,0,0
7465,72225845,38.2586,-85.76161,056-I-0064-000,0,0,0,0,0,0,1,30.98,No,No,0,0,0,0,0,0,1,0,0,0,0
7466,72225855,38.11144,-84.50897,034-I-0075-000,1,0,0,0,0,0,0,67.66,No,No,0,0,0,0,0,0,0,0,0,1,0
7469,72225884,37.77366,-84.31555,076-I-0075-000,1,0,0,1,1,0,0,53.02,No,No,0,0,0,1,0,0,0,0,0,1,0
7470,72225923,38.34356,-82.96182,022-I-0064-000,0,0,0,1,1,0,0,65.8,No,No,0,0,0,1,0,0,0,0,0,0,0
7471,72225957,37.87478,-84.33325,076-I-0075-000,0,0,0,1,1,0,0,53.25,No,No,0,0,0,1,0,0,0,0,0,0,0
7472,72225958,37.85423,-84.3321,076-I-0075-010,0,0,1,1,1,0,0,66.8,No,No,0,0,0,1,0,0,0,0,0,0,0
7473,72225973,38.10847,-85.70145,056-I-0065-010,0,0,0,0,0,1,1,26.67,No,No,0,0,0,0,0,0,1,0,0,1,0
7474,72225986,38.14182,-85.57338,056-I-0265-010,0,0,0,1,1,0,0,45.07,No,No,0,0,0,0,0,0,0,0,0,0,1
7475,72225987,38.19349,-85.71125,056-I-0264-010,0,0,0,0,0,0,1,29.24,No,No,0,0,0,0,0,0,0,0,0,1,0
7476,72225990,38.20528,-85.68101,056-I-0264-010,0,0,0,0,0,0,1,16.88,No,No,0,0,0,0,0,0,1,0,0,0,0
